0,police remove last of dakota access pipeline protesters from camp
0,walkable cities are both richer and smarter
0,safety and security: not just for college students
0,literally every sentence in this ted cruz quote is misleading or false
1,child's last steps captured on video
0,4 high-level languages for front-end developers
1,shitty museum doesn't even have a mona lisa
0,meatless monday: the seed of something great -- seed food and wine festival
0,everything you need to know about michael brown's record
0,bryan bishop talks outvets in boston's st. patrick's day parade and more (audio)
0,behind the black curtain with tom brady: tears and concerns over patriots' dynasty
1,water pistol fired using sideways gangsta grip
0,proven ways to find jaw-dropping designer deals on craigslist
0,sacred sites
0,why statehouse interns are especially vulnerable to sexual harassment
1,mike pompeo can't believe senate just expects he'll answer questions without being tortured first
1,area woman always has backup problem just in case
0,the real reason silicon valley is the world's most elusive tourist attraction
0,kentucky newspapers endorse alison lundergan grimes
0,matt damon now knows you are sexually attracted to his ponytail
0,the funniest tweets from women this week
0,the 'gilmore girls' cast reunited at atx and it was magical
1,scientists say newly discovered earthlike planet could support robust economy
0,little leaguers booted from world series over snapchat post
0,full-circle friendship rooted in triple negative breast cancer
0,the real driver of great innovation via alexander graham bell and pharrell williams
1,united airlines cracking down on emotional support spouses
1,clinton bleeds to death
0,this dad just proved a sexist double standard without saying a word
1,americans take brief break from waiting on hold with insurance providers to celebrate obamacare ruling
0,team of sherpas first to scale everest in 2 years
0,guy creates trump inauguration flyer we should all start passing out
0,the $25 skin cream our beauty editor loves
0,new film company raises $150 million to bring diverse stories to film and tv
0,kendrick lamar releases surprise new album
1,earth explodes
0,'x-files' creator hints reboot may confirm that theory about scully
1,fourth-grader with shark tooth necklace must have killed great white
0,there's finally a museum devoted to telling the story of hbcus
0,senate passes 3-year highway funding bill
1,your neighbors: should you consider talking to them?
1,first 10 minutes of chess game spent explaining replacement pieces
0,progressives in congress call for $2 trillion in infrastructure spending
1,heartless dutch curators put deranged scrawlings of mentally ill suicide victim on full display for world to mock
1,nra: 'please try to remember all the wonderful things guns do for us every day'
1,governor too embarrassed to say which state he leads
1,report: women only made up 2.7% of video game bosses last year
0,despite madaya aid
1,blog post read by mother to shape child's next 18 years
0,9 shows that make the case for watching television in august
1,local teen would choose gun with night vision laser scope if he joined army
1,cat that spends life on one of two couch cushions given rabies vaccine
0,john kasich is running for president
1,opening band upstaged by pre-show music
0,the norwegian curling team should win gold for their pants
0,merkel's party beaten by anti-immigrant afd in german state election
1,office manager forced to resort to unfriendly reminders
1,thai premier eats entire bucket of chicken to calm bird-flu fears
0,first 'teenage mutant ninja turtles 2' trailer reveals bebop and rocksteady
1,rookie told to ease up on crime-scene tape
0,white house signing ceremony reveals blinding white maleness of trump's inner circle
1,study: 63% of all human speech occurs under breath
0,teen blinded in one eye
0,sen. mark warner warns trump: firing robert mueller would be a 'gross abuse of power'
0,man accused of killing firefighter was mad over traffic delay: police
0,sunday roundup
0,who declares ebola outbreak after democratic republic of the congo confirms 2 cases
0,man says he salutes a donald trump cardboard cutout every day
0,here's why jake gyllenhaal didn't sweat playing gay in 'brokeback mountain'
1,only two segways in town collide
0,'jane the virgin' narrator creates a hero for latinos who feel 'trapped' in a conservative culture
0,'american horror story: freak show' premiere recap: it's a circus
1,jury finds man guilty of murdering wife and children
1,commas
0,the force is strong with the iowa department of transportation
1,cnn headline news reporter unafraid to face the cold
1,bbc upgrades flap to row
1,saddam enrages bush with full compliance
0,andy cohen and taylor swift are over their katy perry drama
1,advertiser reaches out to youth with off-set
0,china intensifies pressure on north korea
1,pabst still coasting on 1893 blue ribbon win
0,11 times the olsen twins dressed in a shambles and still looked better than you
0,victoria beckham pokes fun at her royal wedding pout in new instagram post
1,'get tivo' friend's solution to everything
0,see the moon's newest crater
0,45 things you'll never hear most men say
0,john oliver is surprised dustin hoffman didn't expect harassment questions
0,grieving losses other than death
0,cargo ships in california slow down to protect blue whales
0,this streaming site wants to be the netflix of indie festival films
0,solange rocked her first 'snl' performance like the queen she is
0,aly raisman sues u.s. olympic committee for silence on larry nassar
1,encouragement of family
0,cbs news chief on bob schieffer's return: 'how could you sit out a year like this?'
0,a guide to the perfect day in rio
0,ladies
0,dear oxford dictionaries
0,train slices truck in half in terrifying railroad crossing crash
0,brazil president dilma rousseff suspended after senate votes for impeachment trial
1,study links drinking while pregnant to being at kid rock concert
1,archaeologists discover first hominid to own tools but never use them
1,area man having one of his little bursts of energy where he tries to write a song
0,austria and germany open borders to migrants offloaded by hungary
1,'humor in uniform' submissions at all-time low
1,blood-spattered suri cruise drags dog carcass to mother's doorstep
0,put on your damn swimsuit
0,another university stops students from passing out copies of the constitution
0,the u.s. is driving less and still building more highways
0,chemistry lessons for leaders
0,president trump compliments kim jong un
0,16 universally gross things no one really talks about
0,here's the candidate who could help bernie sanders' dreams come true
0,the gop's mexico derangement
1,doritos good
0,oregon gov. kate brown announces reelection bid
1,boyfriend not to be trusted with netflix queue
1,eric clapton wows audience with even slower version of 'layla'
0,man stuffs cash into shirt of gop congressman who voted to repeal obamacare
1,enron executives blamed for missing employee donut fund
0,conservative media throw virginia gop candidate under the bus after election loss
0,stephen colbert introduces the hilarious alter egos of donald trump's cabinet
1,rerun of $25
1,motorcyclist salvaged for parts
0,reminder: scott disick is just a fly in kourtney kardashian's instagram web
0,at gridiron dinner
1,new law to forgive student debt for college graduates once all their dreams shattered
1,dea accepts record $280 million drug bribe
0,be on top: amazon best-selling author ryan stewman shares how to elevate sales from personal life experiences
1,jimmy carter contemplating dying right here and now
0,tehran. waiting for normality
0,end gun violence by repealing not enacting legislation
0,lawrence taylor's wife
1,woman worried student loans could prevent her from one day owning entirely different kind of crippling debt
1,spaced-out flower child groovin' on a doobie wave
1,new partially digested doritos eliminate tedious chewing
0,viral facebook post reminds dudes not every woman wants to talk to them
1,hmo targets blacks with 'rapping good' health campaign
1,trump insists he never thought about firing mueller
1,astronomers admit they made neptune up
0,the crocodile and the scorpion
0,republicans anxious to repeal and replace law of gravity
0,s.c. house approves bill to remove confederate flag from statehouse
1,protesters ignored
1,second hour in fabric store nearly kills eight-year-old
1,repopulation of africa begins
0,a realistic smoothie for the busy mom
1,esl textbook concentrates on food-preparation vocabulary
0,what refugees really want
0,colbert: fbi is so far up trump 'they're reading his emails with a proctoscope'
0,on being a remainder
0,thousands protest in mexico one year after 43 students went missing
0,native american activists ramp up push to rebrand columbus day
0,tweeters ridicule trump's reason for scrapped uk visit
0,cherishing every moment is hard
0,trump launches another sexist tweet in newest attack on 'morning joe' hosts
0,hillary clinton 'breathing a big sigh of relief' after iowa caucuses
1,fourth-grader drawing big blank on which year 9/11 terror attacks occurred
1,nasa announces plans to launch chimpanzee into sun
0,revisiting the iran deal
1,arctic glacier called to melt before senate energy committee
1,comic-book superrman impervious to copyediting
0,10 names for me that i find offensive
0,bernie sanders promises a contested democratic convention
0,why hosting a party for complete strangers may be the best thing you ever do
0,hillary clinton torches the 'lip service' of ivanka trump
1,nation would rather think about 9/11 than anything from subsequent 10 years
1,u.s. ambassador to cambodia thinks diplomatic immunity covers what he just did
1,report: new iphone will no longer secretly record every word you say
1,court rules meryl streep unable to be tried by jury as she has no peers
1,father apologizes for taking out anger on wrong son
0,the small schedule mistakes that ruin your sleep
0,handel's messiah
1,herman cain endorses who gives a fuck
1,lasik surgery allows baron to see without monocle
0,airborne rally car misses hitting world's luckiest dog by just inches
0,andie macdowell: audiences' 'fear of getting older' hinders older actors
0,the 'fuller house' season 2 trailer teases a lot of fun
0,the alarming retirement shortfall for women
0,prepare to be hypnotized by these cute puppies eating their dinner
0,cia's brennan says tearing up iran deal would be 'folly'
0,ukraine's donbas is like america's deep south
0,republican wants gun control for federal officials
1,boehner resignation leaves massive leadership vacuum in congress intact
1,levi's factory implicated in cruel treatment of denim cows
0,who declares sierra leone free of ebola
1,louvre curators hurry to display ugly van gogh donor gave them before surprise visit
0,this teacher remixes rap songs like 'bad and boujee' to teach history lessons
0,catapults v. curtains -- girl books and boy books
0,john boehner greets pope
1,6-day visit to rural african village completely changes woman's facebook profile picture
0,this bill could automatically register 50 million people to vote
0,eden baylee is a stranger at sunset
0,the world's best marathons
0,rosie perez wants to understand why anyone would vote for trump
1,shannon tweed named head of u.s. task force on nudity & aging
0,why shopping doesn't solve problems in the fashion industry
0,rupaul is reinforcing the very thing his show is supposed to rebel against
1,5-year-old figures he has a year left of peeing at urinals with his pants all the way down
0,the book we're talking about
1,u.s. retakes top spot in annual 'party country' rankings
0,kobe bryant feuds with michael b. jordan in spot-on apple tv ad
0,senate hopeful wants to woo black voters with 'kool aid
0,the best style moments from wimbledon 2015
1,golden retriever mauls 5 in huge victory for pitbull apologists
0,jessie james decker shares inspiring message about post-baby bodies
1,supreme court issues 7-1 decision to find scalia's killer
0,waymo is quietly winning the self-driving car race
0,these vintage coloring books were around before adult coloring was cool
1,coast guard drags decoy boca raton into middle of ocean in attempt to lure away hurricane irma
0,north korea rings in new year with promises of intercontinental missile
1,study: red meat takes years off of cow's life
1,scott pruitt orders epa employees to stay in office over weekend while it's being fumigated
0,social engineering: 9 ways to keep your identity safe
0,the first 'assassin's creed' trailer levels up video game movies
1,retired security guard pens open letter to colin kaepernick about national anthem
0,ninja-like parents demonstrate how to escape a sleeping baby
0,muslim man shot near mosque in texas
1,heroic police officer talks man down from edge of purchasing subway footlong sweet onion chicken teriyaki
0,fifth of july at aurora: nostalgia
1,scientists say u.s. may have discovered previously unknown level of not caring about syria
0,remembering high school
1,same homeless man always begging for change on united flight
0,marco rubio says he'd stop protecting dreamers from deportation on day one
0,how pessimism can help you lose weight
1,lofty ambitions to shovel entire width of driveway scaled back to only shoveling thin path for car
1,planet fitness offering new lights-off hour so no one can watch you work out
1,study finds newborn infants can tell if parents are losers
0,when the detainee is american . . .
1,pet owner not bothering to neuter loser cat
0,democrat decides maybe minor league ballplayers deserve minimum wage
0,ana's fate rested with an asylum officer who had just been told to doubt her word
1,lifeguard would save drowning man
1,sculptor criticized for turning women into objects
0,ikea australia's response to kanye west's collaboration request is absolutely perfect
1,director for aspca commercial demands sadder looking dogs
1,olive garden voted best italian restaurant in annual 'milwaukee magazine' awards
1,doctors say pope will be infallible for another year at most
1,entire shopping mall quietly dreading whatever empty stage set up for
1,dad reaches age where it's no longer enjoyable to make fun of how old he is
0,stewart-hannity feud: 'sh*t just got weird'
1,fda recommends adding little tabasco to that bad boy
1,man eating cashew butter can't believe he wasted so many years fucking around with peanut butter
0,mom responds to unsolicited advice about improving her postpartum body
0,let this artist take you on a 'post-queer' political experience
1,report: 92% of americans would have gotten over ex by now
0,taco bell
1,rupert murdoch acquires cable
1,inspired film executive has great idea for budget of film
0,men did most of the talking in 2016's super bowl commercials
1,girl finally speaking up enough for people to critique her speaking voice
1,spiderman distracts dr. octopus with delicious hostess fruit pies
1,palestinians starting to have mixed feelings about being used as human shields
1,area man achieves your dream
1,new epa regulations would force power plants to find 30% more loopholes by 2030
0,news roundup for july 19
0,what was left of the moderate republican party just died in south carolina
1,denny's introduces new 3
1,maker of pizza rolls rethinks letting fans tell its story
1,report: 98% of battlebots suffer debilitating cpu injuries
1,3-year-old pretending stuffed animals having big fight about accidental pregnancy
1,more than $30 worth of burned cds stolen from residence
1,newborn constantly terrorized by horrifying shapeless blobs
1,nation suddenly feels old after seeing nick-at-nite lineup
1,nation's still-undecided voters: 'help
0,j.k. rowling reveals what her horcrux would be (if she had to make one)
0,domestic terrorists organizing online are 'real threat
0,syria
0,toby keith is joining trump in saudi arabia for a men-only concert
1,baby has sinking feeling he left home without oversize multicolor plastic keys
1,report: excitedly bounding into office remains leading cause of workplace injuries
1,woman with really pointy feet finds perfect shoes
0,how educating a market can grow your small business
0,amazon lashes out at competitors
0,tales of presidential transition woe
1,desperate barnes & noble to give unlimited free tablets to anyone who walks in store
0,hazards of the 'me' culture
0,kellyanne conway denies mike pence's expensive nfl exit was a 'political stunt'
1,fcc chair unveils premium comment line to fast-track net neutrality complaints for $49.99 per month
0,jessica simpson takes the plunge after crushing us with news she'll never do reality tv again
0,net neutrality supporters to protest at verizon stores nationwide this week
0,california farmer water cutbacks blocked by judge
1,heroic goldfish given viking flushing
0,'troubled' republicans have no plans to do anything about james comey's firing
0,jake tapper grills kellyanne conway: i'd like trump to stop lying
1,mom leaks out another divorce detail during drive to sat prep class
1,deep down
1,fox voluntarily removes reality from programming
0,drinking beer could help save this adorable red panda
0,do you really need to succeed?
0,clearing the aereo
0,second texas judge leaves the republican party in the age of donald trump
0,the light in the piazza: new productions of 'cavalleria rusticana' and 'pagliacci' at the met
1,john kelly apologizes for assuming everyone would ignore abuse allegations like they do in military
0,bill murray is even charming while trying to bribe umpires
0,the perfect little tea cake to kick off fall
1,gop leaders celebrate decisive win over americans
0,conservatives celebrate john boehner's exit
0,budget chief raises possibility of trump agreeing to obamacare subsidy deal
1,prizes on price is right looking better as man ages
0,the big issue apple needs to address
0,the rise of a rinpoche
1,local cvs selling one leather jacket for some reason
0,executives at bankrupt sports authority ask for bonuses
1,man won't stop coming up with new sniglets
1,lunchbox mostly medications
1,life-saving drug more accessible to lab rat than majority of americans
0,an oral history of *nsync's breakup
0,5 easy weight-loss tips that really work
0,this dell laptop never worked. how about a refund?
0,sean hannity defends withholding link to trump's attorney: 'i have a right to privacy'
0,a somali refugee's american story
1,returning west virginia teachers unceremoniously toss hundreds of dead class pets into trash
0,19 women react to the messy
0,the hunky stars of 'well-strung' put a new twist on a taylor swift smash
1,report: smart car terrible for doughnuts
0,sewage truck carrying porta-potties rolls over
1,cable-tv judge overruled by network-tv judge
0,migrant and refugee children find a home in greece's intercultural schools
1,that guy from that one show attempting comeback
1,supportive parents encourage child's interests in anything within 15-minute drive
1,hillary clinton: 'young girls should have an equal opportunity to one day feel power coursing through their body'
0,the funniest tweets from women this week
0,living in the shadow of a gun crime: 14 years later
1,bush sr. apologizes to son for funding bin laden in '80s
1,man surprised by how often he still uses bullying skills he learned in high school
1,eleven-year-old used as human shield in dodgeball game
0,containing steph curry -- impossible?
1,after one realizes methadone clinic nearby
0,mischa barton joins 'dancing with the stars'
1,23-hour suicide watch a failure
1,report: average american consumes 156 pounds of sugar per year but would like to consume much more
1,obama camp vows to win neighborhoods where romney staffers are too afraid to go
0,grief: 6 reasons to give yourself a hall pass
0,ben stiller reading trump's 'stable genius' tweets as zoolander is like ridiculously funny
0,big news: the gop has a plan to make a plan to replace obamacare
0,setting the record straight on sexual assaults on campus
1,fat girl euphemized
0,senate does equifax a favor as a former executive is charged with insider trading
0,understanding the islamic state
0,u.s. justices reject challenge to protest ban on supreme court plaza
0,sony exec's apology following prejudicial emails is just not enough
1,efforts of world's 16 billion chickens still not adding up to much
0,broken hearts and eclairs
0,nevada secretary of state says 21 noncitizens could have voted for president in her state
0,the bible could become tennessee's official state book
1,nation dutifully gets in cars
0,how the russians won world war iii - a short history
1,residents of philadelphia
1,friend's mom tearing it up on facebook
1,3-day weekend practically already over
1,baby-shower attendees quickly drain box of white zinfandel
1,nation's women wake up relieved to find selves still in 2012
0,politico admits 'mistake' in sending dnc an article in advance
0,the very nonsensical trump budget proposal
0,chris columbus explains the obstacles to making a 'goonies' sequel
1,study finds majority of accidental heroin overdoses could be prevented with less heroin
0,gwen stefani teases possible no doubt album
0,it is a shame
0,donald trump jr. just shared the weirdest picture of his dad
1,sure
1,purchase of jeans ushers man into exclusive
1,online university allows students to amass crippling debt at own pace
0,the art of listening
1,loser can't even get wife pregnant
0,bye bye american airlines
0,librarian who amassed millions by living humbly leaves entire fortune to college
0,iran will be the first beneficiary from trump's policies in syria
0,the politics of fashion | the fashion of politics (video)
0,hammering away at illegal immigration from central america
0,polls close in britain's bitterly fought eu referendum
0,14 michigan state reps reportedly heard about abuser larry nassar and did nothing
0,moms to epa: recall monsanto's roundup
0,wells fargo faces proposed class action lawsuit over bogus account scandal
1,group that makes dodge truck commercials called 'creative team'
0,jim carrey's scathing portrait of trump as the joker will give you nightmares
1,woman's greatest dream to one day dance in studio audience of 'the ellen degeneres show'
0,channing tatum teases 'gambit': 'wait till you see what we're going to do'
0,a visual history of 'the nutcracker' in 100 photos
1,louie anderson now available in pasta form
0,why send humans to space when we can send robots?
1,historical archives: facial corsets for ladies
0,the false resurrection of george w. bush
1,report: employers know within first 5 minutes of job interview whether they will murder applicant
1,generous improv troupe performing for free
1,today particularly rough day for east village junkie transvestite
1,claire danes fantasized about
0,jeb bush may be the most awkward 2016 candidate
1,rumsfeld makes jerk-off motions as powell speaks at cabinet meeting
1,puzzled nation can remember name ferguson
1,biden searching white house one last time for missing pet snake
0,an oral history of 'an inconvenient truth'
0,fox news doctor: ben carson was right about guns and the holocaust
0,only one president had the guts to say the state of the union is 'not good'
0,adventures in our own backyard
1,marilu henner named u.s. secretary of mid-level talent
1,financial planner advises shorter life span
1,study: 86 percent of world's soccer stadiums double as places of mass execution
0,12 things cool moms do to embarrass their teen sons
0,clinton campaign launches 'latinos for hillary'
1,flu can't wait to get the fuck out of area man's body
1,sight of 400 war elephants on horizon marks hillary clinton's arrival in swing state
0,this hotel offers the ultimate in sweet dreams: a 10-pound doughnut
0,6 necessities that you probably take for granted (but many people desperately need)
1,time-traveling hillary clinton warns self to do everything in exact same way
0,texas education board votes to create classes on mexican-american studies
1,strapping young man to address congress
0,what does honolulu's urban development really mean?
1,butterfly on ankle marks passage into womanhood
1,criminal mad that man called the cops on him
1,toddler junkie immediately hooked on looking at trains after first exhilarating high
1,briefcase full of porn
0,these muslim teens just went to their first women's march. they could have led it.
1,olive oil in skinny bottle obviously better
0,stop thinking
1,vin diesel puts on 35 pounds of bone for upcoming role
1,new hampshire primary excites tiny percentage of population who even cares what happens anymore
1,new gop plan offers tax breaks on all contributions tucked into congressmen's suit breast pocket
0,famed chef homaro cantu found dead
0,drunk naked man streaks at women's march
1,yeti releases abdominable crunch workout video
0,joe biden on beau: 'he said it was my obligation to run
0,these medical marvels are proof science is amazing
0,34
1,procrastinating surgeon putting off coronary bypass by cleaning entire hospital
1,night watchman keeps leno under close surveillance
0,george lucas loves art so much he's opening a $1 billion museum
0,donald trump calls kim jong un a 'smart cookie'
0,conservatives start spending to block obama supreme court nominee
1,bored gop vetting rand paul just to kill time before viable 2016 candidate emerges
0,come to listen
1,u.s. to offer tax incentives to companies that do not openly make world worse at every turn
1,kathie lee gifford denies getting sincerity implants
1,area man too deep into haircut to start talking to barber now
1,'ravaged' named florida's official state adjective
1,closed-door meeting to determine future of honey-roasted peanuts
0,video shows e-cigarette suddenly explode in new jersey woman's handbag
0,police arrest mother of newborn found buried alive
1,middle-aged cat can't begin to compete with adorable kittens on internet
1,nbc cancels 'piven' after 5 seasons
1,strom thurmond begins preparing cabinet
0,fans
0,dolphins chatter more when solving tricky tasks
1,mass grave blasted for lack of diversity
0,study finds hiv+ gay men with undetectable viral load will not transmit virus
1,djimon hounsou to play every african in the world
0,watch the moving lesbian storyline that got cut from 'love actually'
0,how pakistan's unregulated madrassa system sows religious strife
0,12 cards any newly single person would be happy to get in the mail
1,guy typing in all caps supports edward snowden
1,report: 43% of party invitations unprovoked
0,the 11 most outrageous celebrity outfits of 2015
1,the onion apologizes
1,america's love affair with jim breuer to start any day now
1,guy you canvassed with knows this great little italian canvassing place
0,this university is pledging free tuition to students displaced by harvey
1,ghost of brando urges man to finish whole cheesecake
0,christina aguilera is barely recognizable on paper magazine cover
1,new don blankenship campaign ad touts jobs created in wake of upper big branch mining disaster
0,north korea's evil-looking hotel has a brighter feature
0,california's marijuana legalization aims to repair damage from the war on drugs
1,grown man who owns bane action figure has love to give
0,the feeling to ignore when you're on an emotional roller coaster
1,stars of canceled show terrified fans will raise money for movie
1,regular citizen heroically enforces park's 'no glass containers' rule
0,is hillary clinton the last democratic presidential candidate to support the death penalty?
0,bipartisan senate duo push justice department for briefing on michael flynn
1,secretary of agriculture gently reminded about dress code
0,u.s. deportation rates hit a 10-year low
1,vin diesel breaks off tracking collar against rocky outcropping
1,chinese citizens gather in beijing square to watch u.s. national debt clock strike $18 trillion
1,report: media coverage of bear attacks may be biased
0,carson says trump knows judge attack was wrong
0,looking through the glass ceiling
0,ivanka trump says her dad can't be sexist because he hired her
1,world health organization releases top 10 most fucked up causes of death
1,historical archives: to-day in american history
1,local mosque only rated 1.5 stars on yelp
1,al gore gets to third
0,these quotes from kids are hilarious
0,donald trump says our schools are 'flush with cash.' they're falling apart!
0,how do you survive an ostrich attack? watch this video.
0,nasa's kepler spacecraft recovers from unexplained emergency mode
0,10 things you didn't know about cameron diaz
1,archivists discover unpublished michael crichton manuscript about amusement park that operates without a hitch
1,seaworld unveils new 20 whales stuffed in pool show
1,nation's substitute teachers would like to know who threw that
0,trump's iran decision leaves only 2 likely outcomes
0,the painful price of aging in prison
1,trump privately terrified his sexual assault victims will someday come forward
0,all of taylor swift's bffs on the 1989 tour
0,why jb smoove doesn't want chris rock to boycott the oscars
0,democrats ask oversight committee to investigate trump's potential conflicts of interest
1,bush calls cabinet meeting to get story straight
0,focus groups and instant polls won't tell you who 'won' the debate
1,cost of paper
0,library used its 3d printer to make prosthetic hand for girl
0,one humanitarian's simple and profound answer to the trump era
0,ava duvernay on trump's america: 'art will be our weapon'
0,because every woman wants a man that smells like work boots!
0,mom says she pulled gun on teens threatening her son
1,novelty pencil worn down to the nub
1,fbi warns republican memo could undermine faith in massive
0,report alleges human rights abuses at dhs facilities on the mexican border
0,even more evidence that anxiety can be genetic
1,guy at house party must be at least 32
1,third knocked-over glass of water makes man want to give up
1,abusive husband was himself abuser as child
1,area man killed in committee
0,japan calls for 'world without nuclear weapons' on hiroshima bombing anniversary
1,systems administrator would so fuck new trainee
1,actor matthew mcconaughey agrees to star in whatever
1,increasingly obsessed robert mueller forces wife to dye hair blond
0,mlb announces new domestic violence policy
0,meryl streep and tom hanks have too much fun playing each other's characters
1,thoughtful ocean returns body a few days after borrowing it
1,embattled rove seeks asylum in scarborough country
0,how americans get duped into buying endangered animal items
1,surgeon general recommends exercising once every several months during flash of panic about health
0,kim jong un calls north korea sub missile launch 'greatest success'
0,4 ways the drug war harms national security
0,congress sets date for obama's last state of the union address
0,comey: trump wouldn't shut up about the inauguration crowd to me
0,kim kardashian gives us the first glimpse of saint west
1,president bush urges nation
1,southerner recognized for driving-in-a-circle
1,man attempting to determine whether restaurant closed without getting too close
1,zuckerberg wishes old people would stop commenting on facebook
0,suicide bombing near afghan parliament kills more than 30
1,mark zuckerberg promises that misuse of facebook user data will happen again and again
0,roth vs. traditional 401(k) -- which is better?
0,thanks to google maps
1,members of twisted sister now willing to take it
1,magical gallery transforms dull objects into art
1,so-called 'giant' mouse actually baby kangaroo
1,labor dept. creates 20
1,democrats unveil 324 million new slogans to appeal to each u.s. resident individually
1,bernadette peters comes up twice in one day
1,heartfelt apology robs man of cherished grudge
1,john f. kennedy makes rare appearance at kennedy center honors
1,doctor
1,woman 7 golden retrievers short of childhood vision
1,ceo has big ideas to grow company's problems
1,investigative reporter ruins fish sticks for everybody
1,musical the kind with number about putting on a show
1,america gets set to enjoy month or so of libya seeming like symbol of freedom
1,riotous
1,compromising company's values for advertising revenue referred to as 'partnering'
1,new 'wondersplint' makes fractures appear larger; fuller
1,male bonding leads to bail bonding
1,group of girls directs would-be suitor toward least attractive member
1,area man experimented with sex back in college
1,stormy daniels
1,same guy starting each round of applause
1,1-800-eat-shit finally publishes decades of reckless-driving data
1,new alternative-fuel suv will deplete world's hydrogen by 2070
1,local man knows he moved to minneapolis for something
1,isis recruiter excited to be talking to popular high schooler for once
1,lindsey graham vows to uphold john mccain's legacy by blindly supporting gop agenda after grumbling for a few minutes
1,kfc introduces new previously owned 20-piece hot wings
1,u.s. fish and wildlife officials release photos of missing perch
1,cher back
1,cast
1,croatian prime minister currently stuck under pile of turnips
1,2-hour meeting spent thinking up hashtag absolutely nobody on planet earth will ever use
1,article about one world trade center building includes paragraph explaining 9/11
1,russian olympic coach gently breaks news to hulking 200-pound gymnast that she won't be competing in south korea
1,local company introduces new take your daughter's friend to work day
1,bush vows to do 'that thing gore just said
1,ornithologist forced to participate in history channel's 'what if humans suddenly became birds?' program
1,new study finds staring out from balcony with best friends strongest indicator that this your city
1,study: child obesity rates declining
1,cheney to speak at republican convention from section 109
1,university quickly slaps together rinky-dink ceremony for anyone graduating in december
1,employee slowly realizes boss attempting to have normal conversation with her
1,enchanted necromancer brings life back to once-dead argument
1,friend moving apartments probably just going to rent u-haul
1,suitcase spends all year looking forward to carousel ride
1,bush followed everywhere by line of baby ducks
1,45-year-old fails to make someone very happy one day
1,family relieved to hear good grandma didn't die
1,man pleased to find most of his mid-'90s anti-hillary rant still usable
1,weird al honors parents' memory with 'tears in heaven' parody
1,l.a. fitness announces plan to close all locations for 30-minute
1,police pleasantly surprised to learn man they shot was armed
1,voter anger palpable at intentionally anger-stoking rally
1,mathematician has popular equation stuck in head all day
1,cia on torture memo: 'we need to stop writing this stuff down'
1,'boy meets world' spin off to focus on difficulties of raising autistic child
1,posthumously recorded bob dylan album receives rave reviews
1,two dozen restaurant patrons made violently ill from marriage proposal
1,sla murder trial nostalgic trip back to more innocent time
1,line cook learns leaving restaurant industry not that easy
1,queen elizabeth ii to wed longtime partner following passage of gay marriage bill
1,syrian rebels
1,lindsey graham asks nearby family to take his picture for photo op
1,nation thankful that shellie dean zimmerman was charged with perjury at least
1,woman's body confusing jumble of celtic
1,detective endangers own life by looking forward to upcoming retirement
1,man born to party dies partying
1,7th heaven celebrates 100th underage drinking episode
1,ryan chugs down rhino horn and bull semen shake for mid-debate boost
1,consumption of buncha crunch reverently paused during unsettling scenes of 'american sniper'
1,man's streak of getting great parking spot ends at 37
1,q-tips introduces new multi-speed electric ear swab
1,ford recalls 2010 mustang for being too cool
1,child subjected to elaborate hairdo
1,author of 'introduction to algebra' recalls textbook being rejected by 12 publishers before getting accepted
1,study finds health benefits associated with seriously considering going vegetarian for a while now
1,gore mauled by aquatic mammal
1,nuclear warhead thrilled for chance to finally escape north korea
1,zip-loc introduces new party sub sandwich baggies
1,wedding guest in suspenders
1,guy who used drawing of self on dating website must be fun and also attractive
1,kim jong-un comes out in support of gay marriage: 'i'm not a monster'
1,georgia adds swastika
1,entire conversation with parents spent changing the subject
1,fruit of islam cause man to soil fruit of looms
1,lady gaga kidnaps commissioner gordon
1,disgusted robert mueller eats 2 20-piece chicken mcnugget meals in one sitting in attempt to get into trump's mind
1,candidates annoyed to have to take stance on zinc mining
1,comedy cellar holds night for male comedians to workshop sexual harassment apologies
1,$500 stereo installed in $400 car
1,how was local man to know carol channing's niece was around?
1,report: some people live in pennsylvania
1,defunded planned parenthood reassures supporters it has enough fetus cash to keep going
1,man carefully selects t-shirt for night out
1,historical archives: a jest for you
1,police seek poorly drawn man
1,frothing alex jones claims sexual harassment part of worldwide imbalance in gender power dynamics
1,man tinkering with anecdote set list before next date
1,report: climate change to force people to double ice cream consumption speed by 2050
1,corporate merger renders thousands of coffee mugs obsolete
1,rate of uninformed conversations about navy seals skyrockets
1,'yes
1,glowing ahmadinejad: 'i am the nuclear weapon we've been building'
1,man knows unsettling amount about nationwide age-of-consent laws
1,eyes removed in violent yearbook attack
1,parents seize creative control of 3rd-grade art project
1,report: nation spends $50 billion annually to get kids excited about things
1,man in suit slams fist on desk
1,area dad stares longingly at covered grill in backyard
1,palm tree fires off warning coconut
1,dominos unveils napkin-stuffed pizza crust
1,arlen specter switches affiliation from alive to dead at last minute
1,history channel admits to profiting from nazi documentaries
1,dad's tough exterior hides angry
1,man forced to reverse-engineer point in midst of meandering
1,teen unsure how to break it to parents that the devil got her pregnant
1,report: it apparently time in conversation to smile
1,neighbors come together to watch bmw owner struggle in snow
1,study: best method of finding job still excitedly circling newspaper listing in red marker
1,almost no effort made to stop kid from eating cigarette butt
1,cop vows to hunt down punk who successfully pressed brutality charges against his partner
1,smoking ban collapses fragile prison economy
1,'these kids should be in school instead of protesting
